REPORT_DAT,SHIFT,OFFENSE,METHOD,BLOCK,DISTRICT,PSA,WARD,ANC,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,CCN,XBLOCK,YBLOCK,START_DATE,END_DATE
5/22/2016 5:52:59 AM,MIDNIGHT,THEFT F/AUTO,OTHERS,4300 - 4399 BLOCK OF BARKER STREET SE,6,605,7,7E,Cluster 32,009902 1,009902,Precinct 106,16081629,405281,133640,5/22/2016 5:01:18 AM,5/22/2016 5:45:52 AM
5/29/2016 5:22:27 AM,MIDNIGHT,ROBBERY,OTHERS,200 227  BLOCK OF 47TH STREET NE,6,602,7,7D,Cluster 33,007803 3,007803,Precinct 98,16086264,405649,136061,5/29/2016 4:19:09 AM,5/29/2016 4:22:25 AM
5/29/2016 12:36:40 PM,DAY,THEFT/OTHER,OTHERS,300 - 499 BLOCK OF 40TH STREET NE,6,603,7,7F,Cluster 32,009603 2,009603,Precinct 102,16086396,404600,136168,5/29/2016 11:52:42 AM,5/29/2016 12:30:00 PM
5/29/2016 12:57:05 PM,DAY,THEFT/OTHER,OTHERS,4510 - 4549 BLOCK OF BENNING ROAD SE,6,604,7,7E,Cluster 33,009906 1,009906,Precinct 103,16086407,405443,135696,5/29/2016 12:05:04 PM,5/29/2016 12:10:55 PM
5/29/2016 12:54:55 PM,DAY,THEFT/OTHER,OTHERS,2300 2399  BLOCK OF PENNSYLVANIA AVENUE SE,6,605,7,7B,Cluster 34,007601 1,007601,Precinct 111,16086415,402423,134032,5/29/2016 12:20:31 PM,5/29/2016 12:24:45 PM
5/29/2016 10:58:32 PM,EVENING,THEFT/OTHER,OTHERS,2900 - 2999 BLOCK OF PENNSYLVANIA AVENUE SE,6,607,7,7B,Cluster 34,007604 3,007604,Precinct 111,16086595,402976,133737,5/29/2016 6:24:49 PM,5/29/2016 6:50:53 PM
5/29/2016 10:09:33 PM,EVENING,THEFT F/AUTO,OTHERS,4900 - 4999 BLOCK OF FOOTE STREET NE,6,602,7,7C,Cluster 31,007804 2,007804,Precinct 97,16086680,406010,136578,5/29/2016 7:00:16 PM,5/29/2016 10:00:28 PM
4/23/2016 9:53:25 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,GUN,4700 - 4899 BLOCK OF CLAY STREET NE,6,602,7,7C,Cluster 30,007804 3,007804,Precinct 98,16063842,405735,136180,4/23/2016 9:00:16 PM,4/23/2016 9:15:14 PM
5/7/2016 6:48:17 PM,EVENING,THEFT/OTHER,OTHERS,3200 - 3299 BLOCK OF DUBOIS PLACE SE,6,603,7,7B,Cluster 32,007708 2,007708,Precinct 132,16072406,403446,135264,5/7/2016 4:26:27 PM,5/7/2016 5:19:57 PM
5/7/2016 8:42:49 PM,EVENING,THEFT/OTHER,OTHERS,5300 - 5399 BLOCK OF E STREET SE,6,604,7,7E,Cluster 33,009905 3,009905,Precinct 105,16072437,406453,134892,5/7/2016 5:51:41 PM,5/7/2016 6:51:12 PM
5/8/2016 1:09:16 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,GUN,4300 - 4499 BLOCK OF PONDS STREET NE,6,601,7,7D,Cluster 29,009601 1,009601,Precinct 92,16072653,405325,138211,5/7/2016 11:38:08 PM,
5/8/2016 11:11:41 AM,DAY,THEFT F/AUTO,OTHERS,2 - 199 BLOCK OF 42ND STREET NE,6,603,7,7F,Cluster 32,009603 1,009603,Precinct 102,16072855,404978,135951,5/7/2016 11:30:19 PM,5/8/2016 9:45:34 AM
5/20/2016 10:52:20 PM,EVENING,MOTOR VEHICLE THEFT,OTHERS,500 519  BLOCK OF 47TH STREET NE,6,602,7,7D,Cluster 30,007803 2,007803,Precinct 98,16080782,405649,136393,5/19/2016 6:45:13 PM,5/20/2016 8:00:30 PM
5/21/2016 2:26:31 AM,MIDNIGHT,THEFT F/AUTO,OTHERS,4400 - 4499 BLOCK OF EADS STREET NE,6,602,7,7D,Cluster 30,007803 2,007803,Precinct 98,16080932,405337,136403,5/21/2016 2:01:15 AM,5/21/2016 2:03:23 AM
6/1/2016 7:41:23 PM,EVENING,THEFT/OTHER,OTHERS,3000 - 3399 BLOCK OF BENNING ROAD NE,6,601,7,7D,Cluster 32,009604 2,009604,Precinct 101,16088631,403567,136542,6/1/2016 6:00:34 PM,6/1/2016 7:30:18 PM
4/23/2016 11:18:39 AM,DAY,THEFT F/AUTO,OTHERS,2900 - 2999 BLOCK OF N STREET SE,6,605,7,7B,Cluster 34,007709 2,007709,Precinct 111,16063543,402985,134087,4/22/2016 10:00:02 PM,4/23/2016 10:00:56 AM
4/23/2016 1:22:36 PM,DAY,THEFT/OTHER,OTHERS,2800 - 2999 BLOCK OF ALABAMA AVENUE SE,6,606,7,7B,Cluster 35,007603 2,007603,Precinct 113,16063575,402965,132500,4/23/2016 11:35:54 AM,
3/2/2016 2:06:19 PM,DAY,THEFT/OTHER,OTHERS,2600 - 2699 BLOCK OF BRANCH AVENUE SE,6,606,7,7B,Cluster 35,007603 2,007603,Precinct 113,16400375,403565,132222,2/27/2016 7:15:52 PM,2/27/2016 7:30:06 PM
3/10/2016 2:43:00 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,KNIFE,3300 - 3399 BLOCK OF CROFFUT PLACE SE,6,603,7,7B,Cluster 32,007708 2,007708,Precinct 132,16036580,403614,135440,3/10/2016 1:47:44 AM,3/10/2016 2:42:57 AM
3/10/2016 5:47:42 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,GUN,4700 - 4809 BLOCK OF BENNING ROAD SE,6,604,7,7F,Cluster 33,009907 2,009907,Precinct 103,16036593,405728,134985,3/10/2016 12:54:08 AM,3/10/2016 5:47:37 AM
3/10/2016 11:24:55 AM,DAY,THEFT F/AUTO,OTHERS,5000 - 5099 BLOCK OF C STREET SE,6,604,7,7E,Cluster 33,009904 2,009904,Precinct 104,16036646,406114,135259,3/9/2016 7:00:34 PM,3/10/2016 7:00:53 AM
3/10/2016 10:30:06 AM,DAY,ASSAULT W/DANGEROUS WEAPON,KNIFE,301 - 399 BLOCK OF 53RD STREET SE,6,604,7,7E,Cluster 33,009905 1,009905,Precinct 104,16036674,406388,135097,3/10/2016 8:51:03 AM,3/10/2016 10:29:57 AM
3/13/2016 10:07:05 AM,DAY,THEFT F/AUTO,OTHERS,4600 4700  BLOCK OF MINNESOTA AVENUE NE,6,602,7,7C,Cluster 31,007806 2,007806,Precinct 93,16036789,405569,137651,3/10/2016 11:00:28 AM,3/10/2016 1:40:08 PM
5/3/2016 9:30:51 AM,DAY,THEFT F/AUTO,OTHERS,500 - 599 BLOCK OF 58TH STREET NE,6,608,7,7C,Cluster 31,007807 1,007807,Precinct 95,16400870,407132,136517,4/22/2016 7:30:13 AM,4/22/2016 7:40:26 AM
3/2/2016 2:03:48 AM,MIDNIGHT,THEFT F/AUTO,OTHERS,605 699  BLOCK OF 53RD STREET SE,6,604,7,7E,Cluster 33,007707 1,007707,Precinct 105,16031933,406419,134754,2/29/2016 11:00:00 PM,3/1/2016 9:45:48 PM
3/17/2016 12:00:00 AM,MIDNIGHT,HOMICIDE,GUN,3400 3499  BLOCK OF BENNING ROAD NE,6,601,7,7D,Cluster 32,009604 2,009604,Precinct 101,16040604,403803,136496,3/16/2016 8:41:52 PM,3/16/2016 10:40:06 PM
3/17/2016 1:05:32 AM,MIDNIGHT,THEFT/OTHER,OTHERS,4400 4499  BLOCK OF BENNING ROAD NE,6,608,7,7D,Cluster 32,009603 1,009603,Precinct 102,16040672,405327,135921,3/16/2016 10:14:54 PM,3/16/2016 11:24:05 PM
4/1/2016 10:09:10 AM,DAY,THEFT F/AUTO,OTHERS,6100 - 6199 BLOCK OF DIX STREET NE,6,608,7,7C,Cluster 31,007808 2,007808,Precinct 96,16049783,407550,136290,4/1/2016 8:40:14 AM,4/1/2016 8:47:51 AM
4/1/2016 11:05:31 AM,DAY,BURGLARY,OTHERS,1800 1899  BLOCK OF MINNESOTA AVENUE SE,6,607,8,8A,Cluster 34,007601 3,007601,Precinct 133,16049791,401905,133555,3/31/2016 12:00:48 PM,4/1/2016 9:05:24 AM
4/1/2016 10:19:56 AM,DAY,MOTOR VEHICLE THEFT,OTHERS,5415 - 5599 BLOCK OF BASS PLACE SE,6,604,7,7E,Cluster 33,009905 2,009905,Precinct 105,16049796,406793,135218,3/27/2016 6:00:21 AM,4/1/2016 7:00:38 AM
4/1/2016 11:19:42 AM,DAY,THEFT F/AUTO,OTHERS,3300 - 3399 BLOCK OF D STREET SE,6,603,7,7B,Cluster 32,007708 2,007708,Precinct 132,16049830,403586,135177,3/31/2016 8:30:02 PM,4/1/2016 8:20:34 AM
4/1/2016 6:21:03 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,OTHERS,5561 - 5698 BLOCK OF CENTRAL AVENUE SE,6,604,7,7E,Cluster 33,009905 2,009905,Precinct 105,16050067,407011,135339,4/1/2016 5:25:02 PM,4/1/2016 5:30:15 PM
4/15/2016 10:07:14 PM,EVENING,THEFT/OTHER,OTHERS,1400 - 1499 BLOCK OF 41ST STREET SE,6,605,7,7B,Cluster 34,009902 2,009902,Precinct 110,16058619,404819,133531,4/15/2016 8:59:07 PM,4/15/2016 10:06:50 PM
5/2/2016 7:09:37 AM,DAY,MOTOR VEHICLE THEFT,OTHERS,700 - 799 BLOCK OF ADRIAN STREET SE,6,605,7,7F,Cluster 33,009907 1,009907,Precinct 103,16068889,404820,134719,5/2/2016 6:04:33 AM,5/2/2016 6:37:08 AM
5/15/2016 3:48:28 AM,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,2700 - 2899 BLOCK OF TERRACE ROAD SE,6,606,7,7B,Cluster 35,007603 4,007603,Precinct 113,16077110,403132,131966,5/14/2016 6:00:58 PM,5/15/2016 3:15:23 AM
5/27/2016 8:49:45 PM,EVENING,THEFT F/AUTO,OTHERS,5900 - 5999 BLOCK OF FOOTE STREET NE,6,608,7,7C,Cluster 31,007807 1,007807,Precinct 95,16085374,407316,136591,5/26/2016 3:00:30 PM,5/27/2016 5:00:29 PM
5/27/2016 11:19:53 PM,MIDNIGHT,BURGLARY,OTHERS,1600 - 1699 BLOCK OF 17TH STREET SE,6,607,8,8A,Cluster 34,007601 4,007601,Precinct 140,16085440,401668,133587,5/27/2016 6:00:57 PM,5/27/2016 9:00:33 PM
5/28/2016 6:52:58 PM,EVENING,THEFT/OTHER,OTHERS,3904 - 3999 BLOCK OF MINNESOTA AVENUE NE,6,603,7,7F,Cluster 32,009603 2,009603,Precinct 102,16085797,404370,136293,5/28/2016 12:37:12 PM,5/28/2016 12:38:32 PM
5/28/2016 8:58:24 PM,EVENING,THEFT/OTHER,OTHERS,1500 - 1599 BLOCK OF 19TH STREET SE,6,607,8,8A,Cluster 34,007601 3,007601,Precinct 140,16085890,401965,133728,5/28/2016 4:29:55 PM,5/28/2016 5:30:57 PM
3/10/2016 11:13:18 PM,MIDNIGHT,THEFT/OTHER,OTHERS,2300 2399  BLOCK OF MINNESOTA AVENUE SE,6,607,8,8A,Cluster 34,007601 2,007601,Precinct 133,16037044,402366,133849,3/10/2016 8:48:19 PM,3/10/2016 9:10:00 PM
3/10/2016 10:25:26 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,OTHERS,400 - 499 BLOCK OF 37TH PLACE SE,6,603,7,7F,Cluster 32,007703 3,007703,Precinct 107,16037084,404344,135124,3/10/2016 9:32:53 PM,3/10/2016 10:25:26 PM
3/25/2016 6:01:43 AM,MIDNIGHT,THEFT F/AUTO,OTHERS,40 - 99 BLOCK OF 49TH STREET SE,6,604,7,7E,Cluster 33,009906 1,009906,Precinct 104,16045603,405873,135648,3/25/2016 4:23:27 AM,3/25/2016 5:57:53 AM
3/17/2016 7:11:46 PM,EVENING,THEFT/OTHER,OTHERS,3100 - 3199 BLOCK OF PENNSYLVANIA AVENUE SE,6,607,7,7B,Cluster 34,007604 3,007604,Precinct 108,16041087,403320,133558,3/17/2016 5:25:02 PM,3/17/2016 6:27:53 PM
3/30/2016 8:35:41 PM,EVENING,THEFT/OTHER,OTHERS,3200 - 3299 BLOCK OF PENNSYLVANIA AVENUE SE,6,605,7,7B,Cluster 34,007604 2,007604,Precinct 109,16048893,403516,133455,3/30/2016 6:54:10 PM,3/30/2016 7:00:19 PM
3/31/2016 1:47:50 AM,MIDNIGHT,THEFT/OTHER,OTHERS,4200 - 4399 BLOCK OF NANNIE HELEN BURROUGHS AVENUE NE,6,602,7,7D,Cluster 30,007803 1,007803,Precinct 99,16049049,405127,137046,3/30/2016 11:30:26 PM,3/31/2016 12:01:20 AM
3/31/2016 1:39:32 AM,MIDNIGHT,THEFT/OTHER,OTHERS,934 - 1099 BLOCK OF EASTERN AVENUE NE,6,608,7,7C,Cluster 31,007807 2,007807,Precinct 95,16049078,406683,137294,3/31/2016 1:17:20 AM,3/31/2016 1:39:29 AM
3/31/2016 9:01:20 AM,DAY,MOTOR VEHICLE THEFT,OTHERS,4280 - 4499 BLOCK OF DOUGLAS STREET NE,6,601,7,7D,Cluster 29,009601 1,009601,Precinct 92,16049155,405237,138096,3/29/2016 9:00:11 PM,3/30/2016 8:00:11 AM
4/16/2016 4:16:38 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,KNIFE,4555 - 4612 BLOCK OF BENNING ROAD SE,6,604,7,7F,Cluster 33,009906 1,009906,Precinct 103,16058829,405519,135471,4/16/2016 2:31:52 AM,4/16/2016 4:16:36 AM
5/1/2016 2:00:18 AM,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,4500 - 4599 BLOCK OF QUARLES STREET NE,6,601,7,7D,Cluster 29,009601 1,009601,Precinct 92,16068297,405550,138194,5/1/2016 12:10:30 AM,5/1/2016 12:19:18 AM
5/15/2016 9:48:08 AM,DAY,THEFT F/AUTO,OTHERS,1 - 99 BLOCK OF 53RD STREET SE,6,604,7,7E,Cluster 33,009903 2,009903,Precinct 104,16077188,406438,135644,5/15/2016 9:07:04 AM,5/15/2016 9:48:06 AM
5/15/2016 5:44:01 PM,EVENING,THEFT/OTHER,OTHERS,3326 - 3344 BLOCK OF ALABAMA AVENUE SE,6,606,7,7B,Cluster 35,007603 3,007603,Precinct 110,16077378,403624,132694,5/15/2016 5:02:33 PM,5/15/2016 5:40:01 PM
5/27/2016 10:50:47 AM,DAY,SEX ABUSE,OTHERS,500 - 599 BLOCK OF 55TH STREET NE,6,608,7,7C,Cluster 31,007807 2,007807,Precinct 95,16084949,406775,136516,5/27/2016 6:46:57 AM,5/27/2016 10:50:45 AM
3/9/2016 5:32:20 PM,EVENING,THEFT/OTHER,OTHERS,4000 - 4121 BLOCK OF MINNESOTA AVENUE NE,6,602,7,7F,Cluster 30,007803 1,007803,Precinct 99,16036237,404541,136535,3/9/2016 2:45:57 PM,3/9/2016 2:47:32 PM
3/25/2016 10:23:38 PM,EVENING,BURGLARY,OTHERS,1500 - 1599 BLOCK OF 19TH STREET SE,6,607,8,8A,Cluster 34,007601 3,007601,Precinct 140,16046067,401965,133728,3/25/2016 8:01:19 PM,3/25/2016 9:15:11 PM
3/25/2016 8:50:34 PM,EVENING,ROBBERY,OTHERS,600 - 699 BLOCK OF DIVISION AVENUE NE,6,608,7,7C,Cluster 31,007804 2,007804,Precinct 97,16046072,406429,136659,3/25/2016 8:10:04 PM,3/25/2016 8:11:29 PM
3/16/2016 9:02:37 AM,DAY,THEFT/OTHER,OTHERS,230 - 499 BLOCK OF 37TH STREET SE,6,603,7,7F,Cluster 32,007703 3,007703,Precinct 107,16040157,404097,135250,3/16/2016 6:34:17 AM,3/16/2016 7:47:46 AM
3/31/2016 12:15:44 PM,DAY,THEFT/OTHER,OTHERS,228 - 323 BLOCK OF 51ST STREET NE,6,602,7,7C,Cluster 31,007804 2,007804,Precinct 97,16049212,406224,136245,3/29/2016 3:00:35 PM,3/30/2016 9:30:12 PM
3/31/2016 5:31:47 PM,EVENING,BURGLARY,OTHERS,1600 - 1637 BLOCK OF 18TH STREET SE,6,607,8,8A,Cluster 34,007601 4,007601,Precinct 140,16049362,401821,133587,3/30/2016 9:00:24 PM,3/31/2016 3:40:40 PM
4/14/2016 10:54:03 PM,EVENING,THEFT/OTHER,OTHERS,3900 - 3919 BLOCK OF BENNING ROAD NE,6,602,7,7F,Cluster 30,009603 2,009603,Precinct 102,16057990,404459,136336,4/14/2016 10:17:07 PM,4/14/2016 10:54:02 PM
5/1/2016 5:11:57 AM,MIDNIGHT,THEFT/OTHER,OTHERS,3900 - 3919 BLOCK OF BENNING ROAD NE,6,602,7,7F,Cluster 30,009603 2,009603,Precinct 102,16068391,404459,136336,5/1/2016 3:15:05 AM,5/1/2016 3:47:09 AM
5/1/2016 12:55:29 PM,DAY,MOTOR VEHICLE THEFT,OTHERS,4600 - 4699 BLOCK OF A STREET SE,6,604,7,7E,Cluster 33,009906 1,009906,Precinct 104,16068516,405684,135633,4/30/2016 6:00:23 PM,5/1/2016 5:00:10 AM
5/1/2016 1:10:48 PM,DAY,MOTOR VEHICLE THEFT,OTHERS,4280 - 4499 BLOCK OF DOUGLAS STREET NE,6,601,7,7D,Cluster 29,009601 1,009601,Precinct 92,16068525,405237,138096,4/30/2016 11:15:39 PM,5/1/2016 10:30:36 AM
5/14/2016 5:12:56 AM,MIDNIGHT,ROBBERY,OTHERS,4611 - 4699 BLOCK OF BENNING ROAD SE,6,604,7,7F,Cluster 33,009907 2,009907,Precinct 103,16076546,405602,135224,5/14/2016 4:27:44 AM,5/14/2016 4:30:50 AM
5/14/2016 12:00:43 PM,DAY,ASSAULT W/DANGEROUS WEAPON,KNIFE,4100 - 4276 BLOCK OF EAST CAPITOL STREET,6,603,7,7F,Cluster 32,007703 1,007703,Precinct 103,16076638,405084,135772,5/14/2016 10:12:03 AM,5/14/2016 11:45:43 AM
5/14/2016 2:15:57 PM,DAY,ROBBERY,OTHERS,100 118  BLOCK OF 53RD STREET SE,6,604,7,7E,Cluster 33,009905 1,009905,Precinct 104,16076642,406452,135476,5/14/2016 1:30:07 AM,5/14/2016 2:00:26 AM
5/27/2016 11:07:35 AM,DAY,ASSAULT W/DANGEROUS WEAPON,KNIFE,1800 - 1899 BLOCK OF ANACOSTIA DRIVE SE,6,607,8,8A,Cluster 34,007601 5,007601,Precinct 140,16085016,401360,133926,5/27/2016 10:06:04 AM,5/27/2016 11:05:34 AM
5/27/2016 12:58:36 PM,DAY,BURGLARY,OTHERS,2700 - 2798 BLOCK OF 30TH STREET SE,6,606,7,7B,Cluster 35,007603 4,007603,Precinct 113,16085076,403036,132038,5/27/2016 11:52:20 AM,5/27/2016 12:28:28 PM
3/8/2016 4:01:45 AM,MIDNIGHT,ROBBERY,OTHERS,700 - 799 BLOCK OF 58TH STREET NE,6,608,7,7C,Cluster 31,007807 1,007807,Precinct 95,16035420,407132,136780,3/8/2016 3:21:39 AM,3/8/2016 4:01:45 AM
3/25/2016 12:10:04 AM,MIDNIGHT,THEFT/OTHER,OTHERS,4200 - 4399 BLOCK OF NANNIE HELEN BURROUGHS AVENUE NE,6,602,7,7D,Cluster 30,007803 1,007803,Precinct 99,16045440,405127,137046,3/24/2016 10:09:42 PM,3/24/2016 10:14:51 PM
4/22/2016 1:20:35 PM,DAY,THEFT/OTHER,OTHERS,2800 - 2999 BLOCK OF ALABAMA AVENUE SE,6,606,7,7B,Cluster 35,007603 2,007603,Precinct 113,16062886,402965,132500,4/22/2016 12:01:06 PM,
4/22/2016 8:27:14 PM,EVENING,ROBBERY,OTHERS,500 - 599 BLOCK OF 46TH STREET SE,6,604,7,7F,Cluster 33,009907 2,009907,Precinct 103,16063199,405591,134984,4/22/2016 4:00:53 PM,4/22/2016 4:05:15 PM
4/22/2016 8:52:40 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,OTHERS,100 - 199 BLOCK OF SYCAMORE ROAD NE,6,608,7,7C,Cluster 33,007804 3,007804,Precinct 97,16063208,405926,135945,4/22/2016 7:54:08 PM,4/22/2016 8:40:42 PM
3/30/2016 6:31:08 PM,EVENING,THEFT/OTHER,OTHERS,4200 - 4248 BLOCK OF FORT DUPONT TERRACE SE,6,605,7,7E,Cluster 34,009902 1,009902,Precinct 110,16048758,405043,133408,3/30/2016 4:04:29 PM,3/30/2016 4:43:27 PM
4/29/2016 3:01:58 PM,EVENING,THEFT F/AUTO,OTHERS,100 222  BLOCK OF 35TH STREET NE,6,603,7,7F,Cluster 32,009603 3,009603,Precinct 102,16067321,403992,135998,4/29/2016 2:57:39 PM,4/29/2016 3:30:57 PM
4/29/2016 10:52:35 PM,EVENING,BURGLARY,OTHERS,5334 - 5399 BLOCK OF CENTRAL AVENUE SE,6,604,7,7E,Cluster 33,009905 1,009905,Precinct 105,16067368,406626,135413,4/29/2016 3:00:35 PM,4/29/2016 5:08:38 PM
4/29/2016 8:08:23 PM,EVENING,ROBBERY,GUN,4900 - 4999 BLOCK OF ASTOR PLACE SE,6,604,7,7E,Cluster 33,009904 1,009904,Precinct 104,16067528,405953,135519,4/29/2016 7:30:25 PM,4/29/2016 7:35:19 PM
5/15/2016 3:02:26 AM,MIDNIGHT,THEFT/OTHER,OTHERS,4200 - 4399 BLOCK OF NANNIE HELEN BURROUGHS AVENUE NE,6,602,7,7D,Cluster 30,007803 1,007803,Precinct 99,16076870,405127,137046,5/14/2016 6:52:50 PM,5/14/2016 9:23:55 PM
5/26/2016 6:15:12 PM,EVENING,THEFT/OTHER,OTHERS,3200 - 3299 BLOCK OF PENNSYLVANIA AVENUE SE,6,605,7,7B,Cluster 34,007604 2,007604,Precinct 109,16084530,403516,133455,5/7/2016 2:00:59 AM,5/7/2016 2:30:08 AM
5/26/2016 9:09:06 PM,EVENING,BURGLARY,OTHERS,2021 - 2199 BLOCK OF 38TH STREET SE,6,606,7,7B,Cluster 35,007603 1,007603,Precinct 110,16084657,404146,132873,5/26/2016 8:00:01 AM,5/26/2016 6:30:55 PM
3/8/2016 7:42:04 PM,EVENING,THEFT/OTHER,OTHERS,4000 - 4199 BLOCK OF HAYES STREET NE,6,602,7,7D,Cluster 30,007803 1,007803,Precinct 99,16035736,404862,136877,3/8/2016 5:18:28 PM,3/8/2016 6:54:42 PM
3/8/2016 7:45:17 PM,EVENING,THEFT/OTHER,OTHERS,300 399  BLOCK OF 37TH PLACE SE,6,603,7,7F,Cluster 32,007703 3,007703,Precinct 107,16035804,404249,135233,3/8/2016 6:55:52 PM,3/8/2016 7:45:14 PM
4/7/2016 7:35:02 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,GUN,3500 - 3899 BLOCK OF JAY STREET NE,6,601,7,7D,Cluster 30,009602 1,009602,Precinct 100,16053522,404579,137347,4/7/2016 5:50:43 PM,4/7/2016 6:15:27 PM
4/8/2016 2:32:47 AM,MIDNIGHT,THEFT/OTHER,OTHERS,3901 3998  BLOCK OF PENNSYLVANIA AVENUE SE,6,605,7,7B,Cluster 35,007603 1,007603,Precinct 110,16053752,404450,132969,4/8/2016 12:57:41 AM,4/8/2016 1:45:42 AM
4/8/2016 5:39:48 AM,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,3800 - 3899 BLOCK OF SOUTHERN AVENUE SE,6,606,7,7B,Cluster 35,007603 1,007603,Precinct 110,16053793,404381,132643,4/8/2016 5:00:17 AM,4/8/2016 5:39:45 AM
4/8/2016 8:13:14 AM,DAY,THEFT F/AUTO,OTHERS,5000 - 5099 BLOCK OF SOUTHERN AVENUE SE,6,604,7,7E,Cluster 33,007707 1,007707,Precinct 106,16053818,406033,134292,4/7/2016 10:30:30 PM,4/8/2016 7:15:06 AM
3/15/2016 6:48:27 PM,EVENING,THEFT/OTHER,OTHERS,3500 - 3899 BLOCK OF JAY STREET NE,6,601,7,7D,Cluster 30,009602 1,009602,Precinct 100,16039745,404579,137347,3/14/2016 11:00:23 AM,3/15/2016 2:17:01 PM
3/15/2016 5:16:03 PM,EVENING,THEFT/OTHER,OTHERS,1300 - 1399 BLOCK OF 31ST PLACE SE,6,605,7,7B,Cluster 34,009901 1,009901,Precinct 108,16039801,403268,134043,3/15/2016 3:43:22 PM,3/15/2016 4:19:23 PM
3/15/2016 7:10:29 PM,EVENING,THEFT/OTHER,OTHERS,3500 - 3899 BLOCK OF JAY STREET NE,6,601,7,7D,Cluster 30,009602 1,009602,Precinct 100,16039899,404579,137347,3/15/2016 6:35:50 PM,3/15/2016 7:10:08 PM
3/30/2016 7:59:19 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,KNIFE,3844 - 3899 BLOCK OF MINNESOTA AVENUE NE,6,603,7,7F,Cluster 32,009603 3,009603,Precinct 102,16048845,404284,136147,3/30/2016 5:35:12 PM,3/30/2016 5:45:13 PM
3/30/2016 7:28:28 PM,EVENING,THEFT/OTHER,OTHERS,5200 - 5299 BLOCK OF BANKS PLACE NE,6,608,7,7C,Cluster 31,007808 1,007808,Precinct 96,16048863,406366,136099,3/26/2016 5:00:04 PM,3/28/2016 3:00:22 PM
4/14/2016 5:28:27 AM,MIDNIGHT,ROBBERY,OTHERS,4500 - 4599 BLOCK OF BLAINE STREET NE,6,602,7,7D,Cluster 33,007803 3,007803,Precinct 98,16057472,405441,136006,4/14/2016 4:41:19 AM,4/14/2016 5:15:20 AM
5/13/2016 6:44:26 PM,EVENING,MOTOR VEHICLE THEFT,OTHERS,1600 - 1699 BLOCK OF 16TH STREET SE,6,607,8,8A,Cluster 34,007601 5,007601,Precinct 140,16076113,401542,133586,5/13/2016 12:40:46 PM,5/13/2016 3:00:03 PM
3/24/2016 6:53:41 AM,MIDNIGHT,THEFT/OTHER,OTHERS,2800 - 2999 BLOCK OF ALABAMA AVENUE SE,6,606,7,7B,Cluster 35,007603 2,007603,Precinct 113,16044410,402965,132500,3/23/2016 12:05:58 PM,3/23/2016 4:20:37 PM
3/23/2016 7:02:02 PM,EVENING,MOTOR VEHICLE THEFT,OTHERS,4258 - 4399 BLOCK OF MASSACHUSETTS AVENUE SE,6,605,7,7E,Cluster 34,009902 1,009902,Precinct 110,16044634,405195,133508,3/23/2016 5:46:03 PM,
3/23/2016 9:38:33 PM,EVENING,ROBBERY,OTHERS,4800 - 4899 BLOCK OF NANNIE HELEN BURROUGHS AVENUE NE,6,602,7,7C,Cluster 31,007804 1,007804,Precinct 98,16044709,405836,136773,3/23/2016 8:00:32 PM,3/23/2016 8:02:29 PM
3/23/2016 10:22:24 PM,EVENING,BURGLARY,OTHERS,3500 - 3699 BLOCK OF ELY PLACE SE,6,603,7,7F,Cluster 32,009901 2,009901,Precinct 107,16044743,404004,135088,3/23/2016 8:24:26 PM,3/23/2016 10:18:47 PM
4/6/2016 9:11:44 PM,EVENING,THEFT/OTHER,OTHERS,3424 - 3455 BLOCK OF CLAY STREET NE,6,601,7,7D,Cluster 32,009604 1,009604,Precinct 101,16053019,403804,136191,4/6/2016 7:45:53 PM,4/6/2016 7:53:36 PM
4/21/2016 10:16:18 PM,EVENING,THEFT/OTHER,OTHERS,2900 - 2999 BLOCK OF M PLACE SE,6,605,7,7B,Cluster 34,007709 1,007709,Precinct 111,16062565,402984,134431,4/21/2016 9:13:14 PM,4/21/2016 9:25:17 PM
5/6/2016 7:50:29 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,OTHERS,6100 - 6199 BLOCK OF DIX STREET NE,6,608,7,7C,Cluster 31,007808 2,007808,Precinct 96,16071836,407550,136290,5/6/2016 6:25:15 PM,5/6/2016 6:26:27 PM
3/14/2016 4:45:45 PM,EVENING,THEFT/OTHER,OTHERS,500 - 599 BLOCK OF 55TH STREET NE,6,608,7,7C,Cluster 31,007807 2,007807,Precinct 95,16039108,406775,136516,3/11/2016 12:25:20 PM,3/14/2016 3:12:29 PM
