REPORT_DAT,SHIFT,OFFENSE,METHOD,BLOCK,DISTRICT,PSA,WARD,ANC,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,CCN,XBLOCK,YBLOCK,START_DATE,END_DATE
6/14/2015 6:30:00 AM,MIDNIGHT,ROBBERY,OTHERS,1400 - 1499 BLOCK OF CONGRESS PLACE SE,7,703,8,8E,Cluster 38,007404 2,007404,Precinct 117,15088638,401407,131005,6/13/2015 11:39:00 PM,6/13/2015 11:40:00 PM
6/14/2015 12:50:00 AM,MIDNIGHT,THEFT F/AUTO,OTHERS,2600 - 2631 BLOCK OF MARTIN LUTHER KING JR AVENUE SE,7,703,8,8C,Cluster 37,007401 2,007401,Precinct 119,15088646,400393,132326,6/14/2015 12:19:00 AM,6/14/2015 12:45:00 AM
6/9/2015 5:01:00 PM,EVENING,THEFT/OTHER,OTHERS,3301 - 3699 BLOCK OF 6TH STREET SE,7,705,8,8C,Cluster 39,009804 2,009804,Precinct 122,15085723,400134,130213,6/8/2015 8:00:00 AM,6/9/2015 3:01:00 PM
6/15/2015 1:14:00 PM,DAY,ROBBERY,OTHERS,2698 - 2701 BLOCK OF MARTIN LUTHER KING JR AVENUE SE,7,703,8,8C,,010400 2,010400,Precinct 119,15089418,400354,131430,6/11/2015 8:30:00 PM,6/11/2015 9:30:00 PM
6/15/2015 1:06:00 PM,DAY,MOTOR VEHICLE THEFT,OTHERS,4180 - 4530 BLOCK OF LIVINGSTON ROAD SE,7,708,8,8D,Cluster 39,009810 1,009810,Precinct 125,15089452,399688,128741,6/15/2015 1:00:00 AM,6/15/2015 1:05:00 PM
6/15/2015 3:04:00 PM,EVENING,BURGLARY,OTHERS,4900 - 5099 BLOCK OF SHEPHERD PARKWAY SW,7,708,8,8D,,010900 2,010900,Precinct 126,15089466,398427,127432,6/11/2015 11:00:00 AM,6/15/2015 11:40:00 AM
6/15/2015 3:27:00 PM,EVENING,THEFT/OTHER,OTHERS,3000 - 3029 BLOCK OF STANTON ROAD SE,7,703,8,8B,Cluster 37,007406 2,007406,Precinct 118,15089490,401326,131794,6/8/2015 5:00:00 PM,6/8/2015 6:00:00 PM
6/15/2015 4:18:00 PM,EVENING,ROBBERY,OTHERS,2500 - 2999 BLOCK OF SOUTHERN AVENUE SE,7,702,8,8B,Cluster 38,,,Precinct 116,15089528,402901,131166,6/15/2015 4:05:00 PM,6/15/2015 4:06:00 PM
6/15/2015 5:15:00 PM,EVENING,THEFT/OTHER,OTHERS,2400 - 2599 BLOCK OF ELVANS ROAD SE,7,703,8,8B,Cluster 37,007406 2,007406,Precinct 118,15089550,401004,131818,6/15/2015 2:45:00 PM,6/15/2015 5:00:00 PM
7/5/2015 6:35:00 PM,EVENING,THEFT/OTHER,OTHERS,3400 - 3499 BLOCK OF 13TH PLACE SE,7,705,8,8E,Cluster 38,007304 1,007304,Precinct 120,15101618,401104,130427,7/5/2015 5:21:00 PM,7/5/2015 5:30:00 PM
7/5/2015 10:44:00 PM,EVENING,BURGLARY,OTHERS,1700 - 1799 BLOCK OF SAVANNAH STREET SE,7,704,8,8E,Cluster 38,007403 1,007403,Precinct 116,15101751,401818,130902,7/5/2015 4:00:00 PM,7/5/2015 10:40:00 PM
7/12/2015 1:20:00 PM,DAY,THEFT F/AUTO,OTHERS,1900 - 2299 BLOCK OF RETTA GILLIAM COURT SE,7,701,8,8A,Cluster 34,007605 1,007605,Precinct 112,15105739,402205,133187,7/12/2015 12:01:00 AM,7/12/2015 7:00:00 AM
7/23/2015 1:45:00 AM,MIDNIGHT,THEFT/OTHER,OTHERS,1909 - 1999 BLOCK OF 14TH STREET SE,7,701,8,8A,Cluster 28,007503 1,007503,Precinct 114,15112101,401280,133168,7/23/2015 12:39:00 AM,7/23/2015 12:45:00 AM
7/22/2015 11:22:00 PM,MIDNIGHT,ROBBERY,OTHERS,1 - 199 BLOCK OF DARRINGTON STREET SW,7,708,8,8D,Cluster 39,009807 2,009807,Precinct 126,15112103,399075,128801,7/22/2015 11:15:00 PM,7/22/2015 11:17:00 PM
7/23/2015 3:34:00 AM,MIDNIGHT,THEFT/OTHER,OTHERS,2800 - 2899 BLOCK OF BUENA VISTA TERRACE SE,7,702,8,8B,Cluster 36,007502 2,007502,Precinct 134,15112150,402815,131990,7/23/2015 1:30:00 AM,7/23/2015 1:35:00 AM
7/23/2015 4:56:00 AM,MIDNIGHT,BURGLARY,OTHERS,3100 - 3119 BLOCK OF MARTIN LUTHER KING JR AVENUE SE,7,707,8,8C,Cluster 39,010400 1,010400,Precinct 123,15112186,400086,130650,7/23/2015 4:40:00 AM,7/23/2015 4:56:00 AM
7/9/2015 2:55:00 AM,MIDNIGHT,THEFT F/AUTO,OTHERS,1424 - 1455 BLOCK OF CEDAR STREET SE,7,701,8,8A,Cluster 28,007503 2,007503,Precinct 114,15103554,401238,132700,7/9/2015 12:16:00 AM,7/9/2015 12:40:00 AM
7/9/2015 6:19:00 AM,MIDNIGHT,THEFT F/AUTO,OTHERS,2337 - 2435 BLOCK OF ALABAMA AVENUE SE,7,702,8,8B,Cluster 36,007408 1,007408,Precinct 115,15103623,402486,131539,7/8/2015 9:00:00 PM,7/9/2015 6:15:00 AM
7/14/2015 8:25:00 AM,DAY,MOTOR VEHICLE THEFT,OTHERS,1501 - 1599 BLOCK OF GOOD HOPE ROAD SE,7,701,8,8A,Cluster 28,007504 1,007504,Precinct 114,15106680,401500,133168,7/13/2015 10:00:00 PM,7/14/2015 7:29:00 AM
7/14/2015 8:39:00 AM,DAY,MOTOR VEHICLE THEFT,OTHERS,2600 - 2799 BLOCK OF JASPER STREET SE,7,702,8,8B,Cluster 36,007408 1,007408,Precinct 115,15106692,402670,131549,7/13/2015 10:00:00 AM,7/14/2015 8:00:00 AM
7/14/2015 12:47:00 PM,DAY,THEFT/OTHER,OTHERS,800 - 899 BLOCK OF H R DRIVE SE,7,706,8,8E,Cluster 39,009700 2,009700,Precinct 125,15106771,400695,129114,7/13/2015 8:00:00 AM,7/14/2015 8:00:00 AM
7/11/2015 12:35:00 AM,MIDNIGHT,BURGLARY,OTHERS,1500 - 1599 BLOCK OF W STREET SE,7,701,8,8A,Cluster 28,007503 2,007503,Precinct 114,15104822,401447,132879,7/11/2015 12:12:00 AM,7/11/2015 12:29:00 AM
7/11/2015 5:04:00 AM,MIDNIGHT,THEFT/OTHER,OTHERS,3001 - 3039 BLOCK OF STANTON ROAD SE,7,704,8,8E,Cluster 38,007404 3,007404,Precinct 117,15104836,401535,131621,7/11/2015 1:20:00 AM,7/11/2015 1:50:00 AM
7/24/2015 1:28:00 AM,MIDNIGHT,BURGLARY,OTHERS,2400 - 2699 BLOCK OF POMEROY ROAD SE,7,703,8,8B,Cluster 37,007406 2,007406,Precinct 118,15112790,400891,131932,7/24/2015 12:30:00 AM,7/24/2015 1:25:00 AM
7/12/2015 3:53:00 PM,EVENING,THEFT/OTHER,OTHERS,2400 - 2699 BLOCK OF POMEROY ROAD SE,7,703,8,8B,Cluster 37,007406 2,007406,Precinct 118,15105782,400891,131932,7/12/2015 3:15:00 PM,7/12/2015 3:45:00 PM
7/12/2015 6:28:00 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,KNIFE,1500 - 1599 BLOCK OF 16TH STREET SE,7,701,8,8A,Cluster 28,007503 2,007503,Precinct 114,15105821,401459,132589,7/12/2015 4:55:00 PM,7/12/2015 5:00:00 PM
7/12/2015 9:10:00 PM,EVENING,ROBBERY,OTHERS,2732 - 2899 BLOCK OF MARTIN LUTHER KING JR AVENUE SE,7,705,8,8C,,010400 2,010400,Precinct 123,15105912,400335,131003,7/12/2015 8:50:00 PM,7/12/2015 8:52:00 PM
7/25/2015 10:00:00 AM,DAY,THEFT F/AUTO,OTHERS,1424 - 1455 BLOCK OF CEDAR STREET SE,7,701,8,8A,Cluster 28,007503 2,007503,Precinct 114,15113641,401238,132700,7/24/2015 10:00:00 PM,7/25/2015 9:00:00 AM
7/9/2015 11:00:00 AM,DAY,ROBBERY,OTHERS,1200 - 1299 BLOCK OF GOOD HOPE ROAD SE,7,701,8,8A,Cluster 28,007503 1,007503,Precinct 114,15103724,401055,133271,7/9/2015 10:24:00 AM,7/9/2015 10:25:00 AM
7/9/2015 1:45:00 PM,DAY,THEFT F/AUTO,OTHERS,2300 - 2399 BLOCK OF GREEN STREET SE,7,701,8,8A,Cluster 28,007504 1,007504,Precinct 114,15103762,401606,132657,7/9/2015 12:00:00 PM,7/9/2015 12:30:00 PM
7/15/2015 11:15:00 PM,MIDNIGHT,ROBBERY,GUN,1400 - 1499 BLOCK OF CONGRESS PLACE SE,7,703,8,8E,Cluster 38,007404 2,007404,Precinct 117,15107725,401407,131005,7/15/2015 9:30:00 PM,7/15/2015 9:38:00 PM
7/2/2015 12:20:00 PM,DAY,ROBBERY,GUN,2400 - 2463 BLOCK OF GOOD HOPE ROAD SE,7,702,8,8B,Cluster 36,007502 1,007502,Precinct 134,15099634,402596,132669,7/2/2015 12:15:00 PM,7/2/2015 12:16:00 PM
7/2/2015 2:21:00 PM,DAY,THEFT F/AUTO,OTHERS,1290 - 1491 BLOCK OF ALABAMA AVENUE SE,7,703,8,8E,Cluster 38,007304 1,007304,Precinct 120,15099676,401146,130808,7/2/2015 2:00:00 PM,7/2/2015 2:10:00 PM
7/2/2015 3:51:00 PM,EVENING,MOTOR VEHICLE THEFT,OTHERS,2000 - 2099 BLOCK OF FENDALL STREET SE,7,701,8,8A,Cluster 28,007504 1,007504,Precinct 114,15099738,401741,132961,7/2/2015 7:30:00 AM,7/2/2015 3:50:00 PM
7/2/2015 4:46:00 PM,EVENING,THEFT/OTHER,OTHERS,1500 - 1599 BLOCK OF V STREET SE,7,701,8,8A,Cluster 28,007503 1,007503,Precinct 114,15099765,401470,132974,7/2/2015 11:00:00 AM,7/2/2015 12:00:00 PM
7/18/2015 9:50:00 AM,DAY,ROBBERY,GUN,GOOD HOPE ROAD SE AND 25TH STREET SE,7,702,8,8B,Cluster 36,007502 1,007502,Precinct 134,15109268,402658.12000042,132601.17000849,7/18/2015 9:48:00 AM,7/18/2015 9:49:00 AM
7/18/2015 12:00:00 PM,DAY,MOTOR VEHICLE THEFT,OTHERS,4000 - 4099 BLOCK OF 4TH STREET SE,7,706,8,8D,Cluster 39,009811 1,009811,Precinct 125,15109309,399950,129192,7/18/2015 10:00:00 AM,7/18/2015 10:01:00 AM
7/26/2015 10:55:00 PM,EVENING,ROBBERY,GUN,2200 - 2299 BLOCK OF SOUTHERN AVENUE SE,7,704,8,8B,Cluster 38,007409 2,007409,Precinct 116,15114683,402482,130749,7/26/2015 10:43:00 PM,7/26/2015 10:45:00 PM
7/25/2015 8:28:00 PM,EVENING,THEFT F/AUTO,OTHERS,808 - 899 BLOCK OF CHESAPEAKE STREET SE,7,706,8,8D,Cluster 39,009811 2,009811,Precinct 125,15113853,400660,129046,7/25/2015 5:29:00 PM,7/25/2015 6:00:00 PM
7/20/2015 9:11:00 AM,DAY,THEFT/OTHER,OTHERS,3100 - 3119 BLOCK OF MARTIN LUTHER KING JR AVENUE SE,7,707,8,8C,Cluster 39,010400 1,010400,Precinct 123,15110362,400086,130650,7/20/2015 9:00:00 AM,7/20/2015 9:05:00 AM
7/20/2015 1:48:00 PM,DAY,THEFT/OTHER,OTHERS,600 - 699 BLOCK OF FORRESTER STREET SE,7,706,8,8D,Cluster 39,009811 2,009811,Precinct 125,15110425,400135,128579,7/20/2015 10:25:00 AM,7/20/2015 11:15:00 AM
7/20/2015 2:30:00 PM,DAY,THEFT/OTHER,OTHERS,3300 - 3399 BLOCK OF 10TH PLACE SE,7,705,8,8C,Cluster 39,007304 3,007304,Precinct 120,15110432,400691,130446,7/18/2015 3:00:00 PM,7/19/2015 3:00:00 PM
7/2/2015 7:04:00 PM,EVENING,ROBBERY,OTHERS,2301 - 2399 BLOCK OF MARTIN LUTHER KING JR AVENUE SE,7,703,8,8A,Cluster 28,007407 2,007407,Precinct 119,15099858,400717,132802,7/2/2015 7:02:00 PM,7/2/2015 7:03:00 PM
7/9/2015 6:30:00 PM,EVENING,BURGLARY,OTHERS,1600 - 1899 BLOCK OF W STREET SE,7,701,8,8A,Cluster 28,007504 1,007504,Precinct 114,15103942,401712,132801,7/7/2015 7:00:00 PM,7/9/2015 6:20:00 PM
7/18/2015 10:47:00 PM,EVENING,THEFT/OTHER,OTHERS,2 - 199 BLOCK OF GALVESTON STREET SW,7,708,8,8D,Cluster 39,010900 1,010900,Precinct 126,15109392,399228,128424,7/15/2015 1:00:00 PM,7/15/2015 1:10:00 PM
7/4/2015 7:01:00 AM,DAY,THEFT/OTHER,OTHERS,2700 - 2799 BLOCK OF WADE ROAD SE,7,703,8,8C,Cluster 37,007401 1,007401,Precinct 119,15100715,400200,132307,7/4/2015 6:09:00 AM,7/4/2015 6:45:00 AM
7/4/2015 12:52:00 PM,DAY,ROBBERY,OTHERS,444 - 659 BLOCK OF CONDON TERRACE SE,7,706,8,8E,Cluster 39,009801 1,009801,Precinct 121,15100824,400216,129491,7/4/2015 12:50:00 PM,7/4/2015 12:51:00 PM
7/21/2015 8:50:00 PM,EVENING,THEFT/OTHER,OTHERS,1300 - 1399 BLOCK OF SOUTHERN AVENUE SE,7,706,8,8E,Cluster 38,,,Precinct 121,15111314,401637,129905,7/20/2015 11:00:00 PM,7/20/2015 11:15:00 PM
7/21/2015 11:30:00 PM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,KNIFE,2301 - 2399 BLOCK OF GOOD HOPE COURT SE,7,702,8,8B,Cluster 36,007502 1,007502,Precinct 134,15111328,402335,132676,7/21/2015 9:00:00 PM,7/21/2015 9:30:00 PM
7/21/2015 9:41:00 PM,EVENING,BURGLARY,OTHERS,1400 - 1429 BLOCK OF TOBIAS DRIVE SE,7,704,8,8E,Cluster 38,007404 2,007404,Precinct 117,15111339,401447,131381,7/21/2015 11:45:00 AM,7/21/2015 9:30:00 PM
7/22/2015 1:19:00 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,GUN,SOUTH CAPITOL STREET AND ELMIRA STREET SE,7,708,8,8D,Cluster 39,009810 2,009810,Precinct 126,15111395,399362.99001336,128697.83000486,7/21/2015 11:40:00 PM,7/21/2015 11:50:00 PM
7/22/2015 12:50:00 AM,MIDNIGHT,ROBBERY,OTHERS,900 - 919 BLOCK OF ALABAMA AVENUE SE,7,705,8,8C,Cluster 39,007304 3,007304,Precinct 120,15111423,400619,130680,7/22/2015 12:48:00 AM,7/22/2015 12:49:00 AM
7/6/2015 12:50:00 AM,MIDNIGHT,THEFT/OTHER,OTHERS,4000 - 4399 BLOCK OF 3RD STREET SE,7,708,8,8D,Cluster 39,009810 1,009810,Precinct 125,15101779,399819,128990,7/6/2015 12:04:00 AM,7/6/2015 12:06:00 AM
7/6/2015 5:22:00 AM,MIDNIGHT,THEFT/OTHER,OTHERS,2632 - 2672 BLOCK OF MARTIN LUTHER KING JR AVENUE SE,7,703,8,8C,Cluster 37,007401 2,007401,Precinct 119,15101851,400366,132181,7/6/2015 5:20:00 AM,7/6/2015 5:21:00 AM
7/9/2015 7:07:00 PM,EVENING,THEFT F/AUTO,OTHERS,1ST STREET SE AND UPSAL STREET SE,7,707,8,8C,Cluster 39,010400 1,010400,Precinct 124,15103964,399476.83580547,130024.89170209,7/9/2015 6:30:00 PM,7/9/2015 6:43:00 PM
7/16/2015 3:14:00 PM,EVENING,THEFT/OTHER,OTHERS,2301 - 2399 BLOCK OF MARTIN LUTHER KING JR AVENUE SE,7,703,8,8A,Cluster 28,007407 2,007407,Precinct 119,15108099,400717,132802,7/16/2015 3:12:00 PM,7/16/2015 3:13:00 PM
7/16/2015 3:42:00 PM,EVENING,THEFT F/AUTO,OTHERS,2400 - 2599 BLOCK OF ELVANS ROAD SE,7,703,8,8B,Cluster 37,007406 2,007406,Precinct 118,15108108,401004,131818,7/15/2015 11:00:00 PM,7/16/2015 3:40:00 PM
7/16/2015 7:28:00 PM,EVENING,ROBBERY,OTHERS,14TH STREET SE AND GOOD HOPE ROAD SE,7,701,8,8A,Cluster 28,007503 1,007503,Precinct 114,15108253,401290.61999915,133217.18002506,7/16/2015 7:24:00 PM,7/16/2015 7:25:00 PM
7/4/2015 3:30:00 PM,EVENING,THEFT F/AUTO,OTHERS,3100 - 3199 BLOCK OF BRUCE PLACE SE,7,704,8,8E,Cluster 38,007404 3,007404,Precinct 117,15100879,401411,131544,7/4/2015 6:30:00 AM,7/4/2015 1:00:00 PM
7/4/2015 4:04:00 PM,EVENING,THEFT/OTHER,OTHERS,2400 - 2599 BLOCK OF ELVANS ROAD SE,7,703,8,8B,Cluster 37,007406 2,007406,Precinct 118,15100884,401004,131818,7/4/2015 2:30:00 PM,7/4/2015 3:00:00 PM
7/4/2015 3:33:00 PM,EVENING,THEFT/OTHER,OTHERS,3500 - 3703 BLOCK OF WHEELER ROAD SE,7,705,8,8C,Cluster 39,009804 1,009804,Precinct 122,15100893,400557,130171,7/3/2015 5:00:00 PM,7/4/2015 3:33:00 PM
7/11/2015 1:38:00 AM,MIDNIGHT,BURGLARY,GUN,900 - 1299 BLOCK OF VALLEY AVENUE SE,7,706,8,8E,Cluster 39,009700 1,009700,Precinct 121,15104884,400801,129945,7/10/2015 10:00:00 AM,7/10/2015 10:05:00 AM
7/11/2015 8:30:00 AM,DAY,MOTOR VEHICLE THEFT,OTHERS,1900 - 2299 BLOCK OF RETTA GILLIAM COURT SE,7,701,8,8A,Cluster 34,007605 1,007605,Precinct 112,15104951,402205,133187,7/11/2015 12:01:00 AM,7/11/2015 7:11:00 AM
7/22/2015 7:33:00 AM,DAY,ROBBERY,KNIFE,10 - 199 BLOCK OF DANBURY STREET SW,7,708,8,8D,Cluster 39,009807 2,009807,Precinct 126,15111490,399075,128889,7/22/2015 4:00:00 AM,7/22/2015 4:47:00 AM
7/12/2015 11:46:00 PM,MIDNIGHT,THEFT/OTHER,OTHERS,1909 - 1999 BLOCK OF 14TH STREET SE,7,701,8,8A,Cluster 28,007503 1,007503,Precinct 114,15105992,401280,133168,7/12/2015 11:45:00 PM,7/12/2015 11:46:00 PM
7/13/2015 1:43:00 AM,MIDNIGHT,BURGLARY,OTHERS,444 - 659 BLOCK OF CONDON TERRACE SE,7,706,8,8E,Cluster 39,009801 1,009801,Precinct 121,15106028,400216,129491,7/12/2015 7:00:00 AM,7/12/2015 3:00:00 PM
7/13/2015 4:37:00 AM,MIDNIGHT,BURGLARY,OTHERS,1800 - 1916 BLOCK OF MISSISSIPPI AVENUE SE,7,704,8,8B,Cluster 38,007409 3,007409,Precinct 116,15106047,402007,130658,7/12/2015 2:30:00 AM,7/13/2015 4:30:00 AM
7/16/2015 10:31:00 PM,EVENING,ROBBERY,OTHERS,2918 - 2999 BLOCK OF MARTIN LUTHER KING JR AVENUE SE,7,707,8,8C,Cluster 39,010400 1,010400,Precinct 123,15108375,400240,130832,7/16/2015 10:28:00 PM,7/16/2015 10:30:00 PM
7/17/2015 1:30:00 AM,MIDNIGHT,ROBBERY,GUN,W STREET SE AND 13TH STREET SE,7,701,8,8A,Cluster 28,007503 1,007503,Precinct 114,15108407,401057.93001494,132969.59000883,7/17/2015 12:55:00 AM,7/17/2015 1:00:00 AM
7/17/2015 10:17:00 AM,DAY,THEFT F/AUTO,OTHERS,1500 - 1699 BLOCK OF ALABAMA AVENUE SE,7,704,8,8E,Cluster 38,007304 1,007304,Precinct 120,15108566,401601,130970,7/15/2015 7:00:00 PM,7/15/2015 8:00:00 PM
7/11/2015 8:33:00 AM,DAY,ROBBERY,GUN,4200 - 4399 BLOCK OF 7TH STREET SE,7,706,8,8D,Cluster 39,009811 2,009811,Precinct 125,15105014,400251.894366186690,128889.522389040150,7/11/2015 3:00:00 AM,7/11/2015 3:05:00 AM
7/24/2015 7:31:00 AM,DAY,THEFT/OTHER,OTHERS,2698 - 2701 BLOCK OF MARTIN LUTHER KING JR AVENUE SE,7,703,8,8C,,010400 2,010400,Precinct 119,15112885,400354,131430,7/24/2015 1:00:00 AM,7/24/2015 7:15:00 AM
7/24/2015 9:30:00 AM,DAY,MOTOR VEHICLE THEFT,OTHERS,4200 - 4232 BLOCK OF 4TH STREET SE,7,706,8,8D,Cluster 39,009811 1,009811,Precinct 125,15112943,399950,128916,7/23/2015 9:45:00 PM,7/24/2015 9:00:00 AM
7/7/2015 7:42:00 PM,EVENING,THEFT/OTHER,OTHERS,4680 - 4699 BLOCK OF MARTIN LUTHER KING JR AVENUE SW,7,708,8,8D,,010900 2,010900,Precinct 126,15102900,399037,128205,7/7/2015 7:40:00 PM,7/7/2015 7:41:00 PM
7/7/2015 9:30:00 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,KNIFE,3001 - 3039 BLOCK OF STANTON ROAD SE,7,704,8,8E,Cluster 38,007404 3,007404,Precinct 117,15102919,401535,131621,7/7/2015 8:25:00 PM,7/7/2015 8:33:00 PM
7/7/2015 9:45:00 PM,EVENING,BURGLARY,OTHERS,3234 - 3299 BLOCK OF 15TH PLACE SE,7,704,8,8E,Cluster 38,007404 2,007404,Precinct 117,15102928,401494,130997,7/6/2015 11:15:00 AM,7/7/2015 8:15:00 PM
7/13/2015 7:35:00 AM,DAY,THEFT F/AUTO,OTHERS,2800 - 2899 BLOCK OF SHIPLEY TERRACE SE,7,702,8,8B,Cluster 36,007408 1,007408,Precinct 115,15106070,402886,131330,7/13/2015 12:35:00 AM,7/13/2015 6:35:00 AM
7/25/2015 5:51:00 PM,EVENING,THEFT F/AUTO,OTHERS,4800 - 4899 BLOCK OF 1ST STREET SW,7,708,8,8D,Cluster 39,010900 2,010900,Precinct 126,15113868,399537,128114,7/25/2015 2:00:00 PM,7/25/2015 4:45:00 PM
7/25/2015 8:01:00 PM,EVENING,ARSON,OTHERS,3100 - 3299 BLOCK OF BUENA VISTA TERRACE SE,7,702,8,8B,Cluster 36,007408 1,007408,Precinct 115,15113938,402911,131429,7/25/2015 7:50:00 PM,7/25/2015 8:00:00 PM
7/17/2015 12:50:00 PM,DAY,THEFT/OTHER,OTHERS,300 - 599 BLOCK OF PARKLAND PLACE SE,7,707,8,8C,Cluster 39,010400 1,010400,Precinct 123,15108578,400011,130764,7/10/2015 12:15:00 PM,7/17/2015 10:52:00 AM
7/2/2015 11:04:00 PM,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,3600 - 3699 BLOCK OF BROTHERS PLACE SE,7,707,8,8C,Cluster 39,010400 1,010400,Precinct 124,15099937,399453,130191,7/2/2015 8:47:00 PM,7/2/2015 8:50:00 PM
7/18/2015 8:40:00 PM,EVENING,BURGLARY,OTHERS,2100 - 2199 BLOCK OF 15TH STREET SE,7,701,8,8A,Cluster 28,007503 1,007503,Precinct 114,15109568,401403,132939,7/18/2015 12:20:00 PM,7/18/2015 1:48:00 PM
7/18/2015 8:59:00 PM,EVENING,BURGLARY,OTHERS,1800 - 1899 BLOCK OF TRENTON PLACE SE,7,704,8,8B,Cluster 38,007409 3,007409,Precinct 116,15109572,401978,130800,7/18/2015 8:00:00 AM,7/18/2015 8:54:00 PM
7/14/2015 9:51:00 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,OTHERS,2400 - 2599 BLOCK OF ELVANS ROAD SE,7,703,8,8B,Cluster 37,007406 2,007406,Precinct 118,15107109,401004,131818,7/14/2015 9:49:00 PM,7/14/2015 9:50:00 PM
7/14/2015 11:05:00 PM,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,1488 - 1527 BLOCK OF MORRIS ROAD SE,7,703,8,8A,Cluster 28,007407 2,007407,Precinct 118,15107135,401296,132264,7/14/2015 9:05:00 PM,7/14/2015 10:55:00 PM
7/27/2015 10:15:00 AM,DAY,THEFT F/AUTO,OTHERS,2500 - 2599 BLOCK OF SAYLES PLACE SE,7,703,8,8A,Cluster 37,007407 2,007407,Precinct 119,15114904,400636,132455,7/27/2015 8:30:00 AM,7/27/2015 10:00:00 AM
7/27/2015 9:09:00 AM,DAY,BURGLARY,OTHERS,600 - 699 BLOCK OF MILWAUKEE PLACE SE,7,707,8,8C,Cluster 39,010400 2,010400,Precinct 123,15114907,400287,131139,7/24/2015 4:00:00 PM,7/27/2015 8:00:00 AM
7/27/2015 12:47:00 PM,DAY,ROBBERY,GUN,2500 - 2599 BLOCK OF ALABAMA AVENUE SE,7,702,8,8B,Cluster 36,007502 2,007502,Precinct 134,15114955,402684.5430404442,132229.991800140090,7/25/2015 2:30:00 AM,7/25/2015 2:40:00 AM
7/27/2015 1:25:00 PM,DAY,THEFT/OTHER,OTHERS,4900 - 5099 BLOCK OF SHEPHERD PARKWAY SW,7,708,8,8D,,010900 2,010900,Precinct 126,15114967,398427.02,127432.20,7/27/2015 1:00:00 PM,7/27/2015 1:05:00 PM
7/25/2015 10:23:00 PM,EVENING,BURGLARY,OTHERS,3300 - 3399 BLOCK OF STANTON ROAD SE,7,704,8,8E,Cluster 38,007403 1,007403,Precinct 116,15114047,401729,130942,7/25/2015 9:00:00 AM,7/25/2015 10:15:00 PM
7/20/2015 7:08:00 PM,EVENING,THEFT F/AUTO,OTHERS,3700 - 3799 BLOCK OF 4TH STREET SE,7,705,8,8C,Cluster 39,009803 1,009803,Precinct 122,15110651,399950,129995,7/5/2015 6:00:00 PM,7/20/2015 2:00:00 PM
7/3/2015 8:47:00 AM,DAY,MOTOR VEHICLE THEFT,OTHERS,2700 - 2899 BLOCK OF LANGSTON PLACE SE,7,702,8,8B,Cluster 36,007502 1,007502,Precinct 115,15100159,402379,132035,7/2/2015 10:30:00 AM,7/3/2015 8:25:00 AM
7/9/2015 10:58:00 PM,EVENING,THEFT/OTHER,OTHERS,1900 - 2107 BLOCK OF SAVANNAH TERRACE SE,7,704,8,8E,Cluster 38,007403 1,007403,Precinct 116,15104039,402071,131148,7/9/2015 9:15:00 PM,7/9/2015 9:30:00 PM
7/9/2015 10:52:00 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,KNIFE,785 - 4375 BLOCK OF BARNABY ROAD SE,7,706,8,8D,Cluster 39,009811 2,009811,Precinct 125,15104104,400350,128897,7/9/2015 10:50:00 PM,7/9/2015 10:51:00 PM
7/9/2015 11:33:00 PM,MIDNIGHT,BURGLARY,OTHERS,4200 - 4399 BLOCK OF 7TH STREET SE,7,706,8,8D,Cluster 39,009811 2,009811,Precinct 125,15104117,400251,128889,7/9/2015 11:20:00 PM,7/9/2015 11:30:00 PM
7/10/2015 2:19:00 AM,MIDNIGHT,THEFT/OTHER,OTHERS,1817 - 1942 BLOCK OF GOOD HOPE ROAD SE,7,701,8,8A,Cluster 34,007504 1,007504,Precinct 114,15104165,401901,133068,7/10/2015 2:03:00 AM,7/10/2015 2:09:00 AM
7/18/2015 10:59:00 PM,EVENING,ROBBERY,GUN,2000 - 2051 BLOCK OF MARTIN LUTHER KING JR AVENUE SE,7,701,8,8A,Cluster 28,007503 1,007503,Precinct 114,15109627,400937,133147,7/18/2015 10:50:00 PM,7/18/2015 10:52:00 PM
7/19/2015 1:35:00 AM,MIDNIGHT,ROBBERY,GUN,4030 - 4199 BLOCK OF SOUTH CAPITOL STREET,7,708,8,8D,Cluster 39,009807 1,009807,Precinct 124,15109720,399333,129102,7/19/2015 1:28:00 AM,7/19/2015 1:30:00 AM
7/19/2015 2:31:00 AM,MIDNIGHT,THEFT/OTHER,OTHERS,3000 - 3199 BLOCK OF NAYLOR ROAD SE,7,702,8,8B,Cluster 36,007502 2,007502,Precinct 115,15109736,403121,131703,7/19/2015 1:14:00 AM,7/19/2015 1:16:00 AM
