REPORT_DAT,SHIFT,OFFENSE,METHOD,BLOCK,DISTRICT,PSA,WARD,ANC,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,CCN,XBLOCK,YBLOCK,START_DATE,END_DATE
4/15/2016 7:12:56 PM,EVENING,MOTOR VEHICLE THEFT,OTHERS,1600 - 1699 BLOCK OF G STREET SE,1,108,6,6B,Cluster 26,006802 2,006802,Precinct 91,16058516,401606,134825,12/13/2015 11:00:53 PM,12/14/2015 9:00:53 AM
4/2/2016 7:05:37 AM,DAY,THEFT F/AUTO,OTHERS,400 - 443 BLOCK OF K STREET NW,1,102,6,6E,Cluster 8,004702 1,004702,Precinct 1,16049839,398532,137185,4/1/2016 10:46:51 AM,4/1/2016 12:51:49 PM
4/1/2016 2:34:54 PM,DAY,ASSAULT W/DANGEROUS WEAPON,OTHERS,700 - 722 BLOCK OF K STREET NE,1,104,6,6C,Cluster 25,010600 3,010600,Precinct 83,16049898,400365,137184,4/1/2016 1:12:51 PM,4/1/2016 1:22:39 PM
4/1/2016 10:20:21 PM,EVENING,THEFT/OTHER,OTHERS,1300 - 1399 BLOCK OF F STREET NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16050112,397328,136611,4/1/2016 3:22:12 PM,4/1/2016 8:03:53 PM
3/7/2016 8:49:49 PM,EVENING,THEFT/OTHER,OTHERS,1 - 99 BLOCK OF MASSACHUSETTS AVENUE NE,1,103,6,6C,,006202 1,006202,Precinct 130,16035255,399272,136594,3/7/2016 1:00:14 PM,3/7/2016 5:30:46 PM
3/7/2016 8:55:18 PM,EVENING,THEFT/OTHER,OTHERS,900 - 1199 BLOCK OF 4TH STREET SW,1,105,6,6D,Cluster 9,010200 2,010200,Precinct 142,16035257,398469,134448,3/7/2016 7:54:00 PM,3/7/2016 8:50:14 PM
4/3/2016 12:29:58 PM,DAY,MOTOR VEHICLE THEFT,OTHERS,1 - 99 BLOCK OF 17TH STREET SE,1,108,6,6B,Cluster 26,006801 2,006801,Precinct 87,16051109,401668,135710,4/2/2016 7:00:13 PM,4/3/2016 10:30:34 AM
4/3/2016 2:19:44 PM,DAY,MOTOR VEHICLE THEFT,OTHERS,1 - 15 BLOCK OF M STREET NW,1,103,6,6E,Cluster 8,004701 1,004701,Precinct 1,16051159,399161,137532,4/3/2016 4:00:18 AM,4/3/2016 1:00:39 PM
4/3/2016 2:48:09 PM,DAY,ROBBERY,OTHERS,444 - 499 BLOCK OF K STREET NW,1,102,6,6E,Cluster 8,004702 1,004702,Precinct 1,16051173,398413,137185,4/3/2016 1:09:52 AM,4/3/2016 2:00:43 AM
4/3/2016 4:46:38 PM,EVENING,THEFT F/AUTO,OTHERS,500 - 699 BLOCK OF 8TH STREET SE,1,107,6,6B,Cluster 26,007000 2,007000,Precinct 90,16051227,400435,134906,4/3/2016 12:30:31 PM,4/3/2016 3:00:36 PM
4/3/2016 5:29:23 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,KNIFE,100 - 299 BLOCK OF N STREET SW,1,105,6,6D,Cluster 9,006400 1,006400,Precinct 127,16051249,398921,134092,4/3/2016 4:03:17 PM,4/3/2016 4:09:08 PM
3/10/2016 2:39:12 AM,MIDNIGHT,THEFT/OTHER,OTHERS,400 - 407 BLOCK OF 8TH STREET NE,1,107,6,6C,Cluster 25,008302 1,008302,Precinct 85,16036562,400437,136362,3/9/2016 12:48:27 PM,3/10/2016 1:39:04 AM
3/22/2016 7:59:17 PM,EVENING,THEFT/OTHER,OTHERS,1200 - 1299 BLOCK OF G STREET NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16044069,397497,136718,3/22/2016 5:50:18 PM,3/22/2016 6:00:48 PM
3/23/2016 8:50:31 AM,DAY,THEFT F/AUTO,OTHERS,600 699  BLOCK OF INDEPENDENCE AVENUE SE,1,107,6,6B,Cluster 26,006600 1,006600,Precinct 89,16044275,400233,135528,3/21/2016 9:45:42 AM,3/21/2016 10:00:18 AM
3/23/2016 9:29:54 AM,DAY,THEFT F/AUTO,OTHERS,621 699  BLOCK OF G STREET SW,1,105,6,6D,Cluster 9,010200 1,010200,Precinct 142,16044294,398140,134827,3/20/2016 12:00:02 PM,3/23/2016 8:45:39 AM
3/31/2016 12:54:07 AM,MIDNIGHT,THEFT/OTHER,OTHERS,1000 - 1099 BLOCK OF H STREET NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16048867,397700,136885,3/30/2016 10:00:52 AM,3/30/2016 5:00:00 PM
5/9/2016 12:31:39 AM,MIDNIGHT,THEFT/OTHER,OTHERS,1200 - 1299 BLOCK OF HALF STREET SW,1,105,6,6D,Cluster 9,006400 1,006400,Precinct 127,16073219,399075,134190,5/8/2016 10:19:20 PM,5/8/2016 11:25:47 PM
5/9/2016 4:11:49 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,KNIFE,1200 - 1499 BLOCK OF NORTH CAPITOL STREET,1,103,5,5E,Cluster 21,004600 1,004600,Precinct 19,16073298,399214.79,137753.75,5/9/2016 2:08:20 AM,5/9/2016 2:10:29 AM
5/9/2016 11:38:45 AM,DAY,THEFT F/AUTO,OTHERS,1 - 99 BLOCK OF MASSACHUSETTS AVENUE NE,1,103,6,6C,,006202 1,006202,Precinct 130,16073424,399272,136594,5/7/2016 2:30:14 PM,5/8/2016 12:00:08 PM
3/7/2016 10:20:24 PM,EVENING,THEFT/OTHER,OTHERS,1100 - 1199 BLOCK OF G STREET NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16035315,397609,136718,3/7/2016 9:25:54 PM,3/7/2016 9:30:13 PM
3/8/2016 12:16:19 AM,MIDNIGHT,THEFT F/AUTO,OTHERS,200 - 249 BLOCK OF 4TH STREET SE,1,107,6,6B,Cluster 26,006600 1,006600,Precinct 89,16035323,399949,135465,3/7/2016 9:34:48 PM,3/7/2016 11:25:03 PM
3/8/2016 12:30:11 AM,MIDNIGHT,THEFT F/AUTO,OTHERS,600 - 699 BLOCK OF I STREET NW,1,102,2,2C,Cluster 8,005800 2,005800,Precinct 129,16035324,398186,137001,3/7/2016 10:20:35 PM,3/7/2016 11:00:08 PM
3/7/2016 11:51:50 PM,MIDNIGHT,THEFT/OTHER,OTHERS,400 - 499 BLOCK OF 14TH STREET SE,1,108,6,6B,Cluster 26,006900 2,006900,Precinct 91,16035328,401257,135070,3/7/2016 10:38:25 PM,3/7/2016 11:40:40 PM
3/7/2016 11:44:15 PM,MIDNIGHT,ROBBERY,GUN,1400 - 1499 BLOCK OF SOUTH CAROLINA AVENUE SE,1,108,6,6B,Cluster 26,006900 1,006900,Precinct 87,16035334,401339,135453,3/7/2016 10:39:19 PM,3/7/2016 11:41:10 PM
3/8/2016 12:02:44 AM,MIDNIGHT,THEFT F/AUTO,OTHERS,900 - 999 BLOCK OF 9TH STREET NW,1,102,2,2C,Cluster 8,005800 1,005800,Precinct 129,16035348,397919,137069,3/7/2016 11:40:28 PM,3/8/2016 12:00:33 AM
3/16/2016 11:15:52 PM,MIDNIGHT,THEFT/OTHER,OTHERS,900 - 1199 BLOCK OF 4TH STREET SW,1,105,6,6D,Cluster 9,010200 2,010200,Precinct 142,16040663,398469,134448,3/16/2016 10:55:34 PM,3/16/2016 11:00:17 PM
3/16/2016 11:44:09 PM,MIDNIGHT,THEFT F/AUTO,OTHERS,1000 - 1099 BLOCK OF 4TH STREET SE,1,106,6,6D,Cluster 27,007200 1,007200,Precinct 131,16040673,399949,134459,3/16/2016 10:39:33 PM,3/16/2016 11:28:33 PM
3/17/2016 12:03:01 AM,MIDNIGHT,THEFT F/AUTO,OTHERS,1000 - 1099 BLOCK OF 4TH STREET SE,1,106,6,6D,Cluster 27,007200 1,007200,Precinct 131,16040676,399949,134459,3/16/2016 11:22:04 PM,3/16/2016 11:56:56 PM
3/10/2016 2:19:50 AM,MIDNIGHT,THEFT F/AUTO,OTHERS,900 - 999 BLOCK OF 3RD STREET NW,1,103,6,6E,Cluster 8,004702 1,004702,Precinct 1,16036575,398683,137118,3/9/2016 9:00:36 AM,3/10/2016 1:00:04 AM
3/10/2016 8:19:36 AM,DAY,THEFT F/AUTO,OTHERS,500 - 699 BLOCK OF 9TH STREET SE,1,107,6,6B,Cluster 26,007000 2,007000,Precinct 90,16036620,400541,134906,3/9/2016 8:00:22 PM,3/10/2016 7:00:25 AM
3/10/2016 10:23:13 AM,DAY,THEFT/OTHER,OTHERS,1 - 99 BLOCK OF K STREET NE,1,103,6,6C,Cluster 25,010600 2,010600,Precinct 83,16036663,399351,137184,3/10/2016 8:00:48 AM,3/10/2016 8:05:06 AM
3/10/2016 12:05:35 PM,DAY,MOTOR VEHICLE THEFT,OTHERS,1 - 99 BLOCK OF MASSACHUSETTS AVENUE NE,1,103,6,6C,,006202 1,006202,Precinct 130,16036728,399272,136594,1/12/2016 11:07:47 AM,3/10/2016 12:05:29 PM
3/10/2016 5:52:24 PM,EVENING,THEFT/OTHER,OTHERS,500 - 503 BLOCK OF 12TH STREET SE,1,107,6,6B,Cluster 26,006900 1,006900,Precinct 91,16036824,400846,134967,3/10/2016 3:10:38 PM,3/10/2016 3:20:44 PM
3/10/2016 4:31:25 PM,EVENING,THEFT/OTHER,OTHERS,650 - 689 BLOCK OF WATER STREET SW,1,105,6,6D,Cluster 9,010200 2,010200,Precinct 142,16036843,398065,134426,2/23/2016 6:00:19 PM,2/24/2016 6:00:52 AM
3/10/2016 8:21:40 PM,EVENING,THEFT/OTHER,OTHERS,600 - 699 BLOCK OF F STREET NW,1,102,2,2C,Cluster 8,005800 2,005800,Precinct 129,16036915,398185,136610,3/10/2016 5:05:19 PM,3/10/2016 5:45:29 PM
3/19/2016 2:53:02 AM,MIDNIGHT,THEFT/OTHER,OTHERS,1300 - 1399 BLOCK OF H STREET NE,1,104,6,6A,Cluster 25,008402 1,008402,Precinct 82,16041992,401135,136927,3/19/2016 12:30:58 AM,3/19/2016 1:15:19 AM
3/30/2016 7:38:02 PM,EVENING,THEFT F/AUTO,OTHERS,1400 - 1499 BLOCK OF MARYLAND AVENUE NE,1,104,6,6A,Cluster 25,008001 1,008001,Precinct 81,16048879,401347,136871,1/28/2016 10:05:30 PM,3/30/2016 6:00:43 PM
3/30/2016 11:54:59 PM,MIDNIGHT,THEFT/OTHER,OTHERS,900 - 999 BLOCK OF H STREET NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16048962,397833,136884,3/30/2016 7:30:33 PM,3/30/2016 8:05:53 PM
3/30/2016 9:52:05 PM,EVENING,THEFT/OTHER,OTHERS,500 - 511 BLOCK OF 6TH STREET NE,1,104,6,6C,Cluster 25,008301 2,008301,Precinct 84,16048970,400134,136507,3/30/2016 8:51:31 PM,3/30/2016 9:28:17 PM
3/30/2016 11:19:56 PM,MIDNIGHT,ROBBERY,OTHERS,800 - 899 BLOCK OF L STREET SE,1,106,6,6B,Cluster 27,007200 2,007200,Precinct 131,16049017,400489,134410,3/30/2016 10:02:06 PM,3/30/2016 10:12:49 PM
4/8/2016 6:50:29 PM,EVENING,THEFT/OTHER,OTHERS,1200 - 1399 BLOCK OF DELAWARE AVENUE SW,1,105,6,6D,Cluster 9,011000 4,011000,Precinct 127,16054132,398747,134091,4/8/2016 4:40:50 PM,4/8/2016 6:11:21 PM
4/8/2016 7:30:03 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,KNIFE,1000 - 1099 BLOCK OF F STREET NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16054138,397700.46,136611.23,4/8/2016 5:25:23 PM,4/8/2016 5:33:29 PM
4/21/2016 12:38:34 PM,DAY,THEFT/OTHER,OTHERS,800 - 899 BLOCK OF F STREET NW,1,102,2,2C,Cluster 8,005800 1,005800,Precinct 129,16062214,397963,136595,4/14/2016 11:00:15 PM,4/21/2016 12:00:23 PM
4/21/2016 2:17:48 PM,DAY,THEFT/OTHER,OTHERS,1200 - 1299 BLOCK OF G STREET NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16062247,397497,136718,4/21/2016 12:00:04 PM,4/21/2016 1:45:18 PM
4/21/2016 5:29:06 PM,EVENING,ROBBERY,OTHERS,1151 - 1199 BLOCK OF 1ST STREET NE,1,103,6,6C,Cluster 25,010600 2,010600,Precinct 83,16062264,399489,137478,4/21/2016 12:52:35 PM,4/21/2016 12:54:22 PM
4/21/2016 6:35:29 PM,EVENING,THEFT F/AUTO,OTHERS,100 - 199 BLOCK OF DUDDINGTON PLACE SE,1,106,6,6B,Cluster 26,006500 2,006500,Precinct 130,16062331,399592,134973,4/21/2016 11:50:31 AM,4/21/2016 11:52:39 AM
4/21/2016 4:40:12 PM,EVENING,THEFT/OTHER,OTHERS,1000 - 1099 BLOCK OF F STREET NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16062358,397700,136611,4/21/2016 3:15:33 PM,4/21/2016 4:35:56 PM
4/21/2016 10:06:48 PM,EVENING,THEFT F/AUTO,OTHERS,900 - 999 BLOCK OF NEW YORK AVENUE NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16062540,397831,137105,4/21/2016 6:10:06 PM,4/21/2016 8:24:41 PM
4/22/2016 9:07:32 PM,EVENING,THEFT/OTHER,OTHERS,1300 - 1399 BLOCK OF PENNSYLVANIA AVENUE NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16062571,397328,136474,4/21/2016 9:48:17 PM,4/21/2016 11:11:23 PM
4/22/2016 12:03:49 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,OTHERS,300 - 399 BLOCK OF H STREET NE,1,104,6,6C,Cluster 25,008301 1,008301,Precinct 83,16062585,399886,136928,4/21/2016 10:20:55 PM,4/21/2016 10:25:02 PM
4/22/2016 2:39:46 AM,MIDNIGHT,THEFT/OTHER,OTHERS,300 - 399 BLOCK OF G STREET NE,1,104,6,6C,Cluster 25,008301 1,008301,Precinct 84,16062607,399886,136784,4/21/2016 4:10:21 PM,4/21/2016 4:20:17 PM
4/29/2016 6:27:50 PM,EVENING,THEFT/OTHER,OTHERS,700 - 799 BLOCK OF 7TH STREET NW,1,102,2,2C,Cluster 8,005800 1,005800,Precinct 129,16067439,398098,136808,4/29/2016 5:20:19 PM,4/29/2016 6:00:40 PM
3/17/2016 1:36:52 AM,MIDNIGHT,THEFT/OTHER,OTHERS,1200 - 1299 BLOCK OF HALF STREET SW,1,105,6,6D,Cluster 9,006400 1,006400,Precinct 127,16040713,399075,134190,3/16/2016 10:30:14 AM,3/16/2016 6:00:38 PM
3/17/2016 3:01:49 AM,MIDNIGHT,THEFT/OTHER,OTHERS,1200 - 1299 BLOCK OF H STREET NE,1,104,6,6A,Cluster 25,008402 1,008402,Precinct 82,16040718,400930,136927,3/16/2016 6:45:38 PM,3/17/2016 12:30:07 AM
3/17/2016 12:59:58 PM,DAY,BURGLARY,OTHERS,300 - 399 BLOCK OF 9TH STREET NE,1,107,6,6A,Cluster 25,008100 2,008100,Precinct 85,16040872,400541,136259,3/16/2016 5:00:29 PM,3/16/2016 5:45:20 PM
3/25/2016 1:45:19 AM,MIDNIGHT,ROBBERY,KNIFE,800 - 899 BLOCK OF H STREET NE,1,104,6,6A,Cluster 25,008402 2,008402,Precinct 82,16045529,400489,136927,3/24/2016 11:45:40 PM,3/25/2016 12:04:06 AM
3/25/2016 2:30:38 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,GUN,700 - 799 BLOCK OF 7TH STREET NW,1,102,2,2C,Cluster 8,005800 1,005800,Precinct 129,16045551,398098,136808,3/25/2016 12:31:20 AM,3/25/2016 2:30:37 AM
3/26/2016 9:24:46 PM,EVENING,THEFT F/AUTO,OTHERS,900 - 914 BLOCK OF 3RD STREET NE,1,104,6,6C,Cluster 25,010600 2,010600,Precinct 83,16046667,399823,137081,3/26/2016 6:54:49 PM,3/26/2016 7:35:28 PM
4/9/2016 2:45:01 AM,MIDNIGHT,THEFT F/AUTO,OTHERS,600 - 699 BLOCK OF I STREET NW,1,102,2,2C,Cluster 8,005800 2,005800,Precinct 129,16054200,398186,137001,4/8/2016 4:20:51 PM,4/8/2016 5:25:41 PM
3/15/2016 8:57:10 PM,EVENING,THEFT/OTHER,OTHERS,400 - 499 BLOCK OF 8TH STREET SE,1,107,6,6B,Cluster 26,007000 2,007000,Precinct 90,16039751,400436,135043,3/15/2016 2:50:59 PM,3/15/2016 3:00:07 PM
3/15/2016 4:38:43 PM,EVENING,THEFT/OTHER,OTHERS,1200 - 1299 BLOCK OF G STREET NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16039764,397497,136718,3/15/2016 2:15:07 PM,3/15/2016 2:20:42 PM
3/15/2016 4:28:41 PM,EVENING,THEFT F/AUTO,OTHERS,1200 - 1299 BLOCK OF D STREET NE,1,107,6,6A,Cluster 25,008001 3,008001,Precinct 81,16039779,400930,136326,3/15/2016 3:22:20 PM,3/15/2016 4:19:45 PM
3/15/2016 4:40:32 PM,EVENING,THEFT F/AUTO,OTHERS,1000 - 1099 BLOCK OF 6TH STREET NE,1,104,6,6C,Cluster 25,010600 2,010600,Precinct 83,16039793,400135,137251,3/13/2016 8:00:03 PM,3/13/2016 10:00:18 PM
4/29/2016 7:29:20 PM,EVENING,THEFT F/AUTO,OTHERS,500 - 599 BLOCK OF SEWARD SQUARE SE,1,107,6,6B,Cluster 26,006600 1,006600,Precinct 89,16067455,400088,135410,4/29/2016 2:00:46 PM,4/29/2016 6:15:15 PM
4/20/2016 9:39:06 AM,DAY,THEFT/OTHER,OTHERS,1300 - 1349 BLOCK OF C STREET SE,1,108,6,6B,Cluster 26,006900 1,006900,Precinct 91,16067464,401090,135279,4/19/2016 7:00:48 PM,4/20/2016 9:00:04 AM
4/29/2016 11:23:44 PM,MIDNIGHT,THEFT/OTHER,OTHERS,700 - 799 BLOCK OF 7TH STREET NW,1,102,2,2C,Cluster 8,005800 1,005800,Precinct 129,16067512,398098,136808,4/29/2016 7:24:18 PM,4/29/2016 9:29:51 PM
4/29/2016 10:28:28 PM,EVENING,THEFT/OTHER,OTHERS,700 - 799 BLOCK OF 7TH STREET NW,1,102,2,2C,Cluster 8,005800 1,005800,Precinct 129,16067570,398098,136808,4/29/2016 8:30:18 PM,4/29/2016 10:00:26 PM
4/30/2016 3:03:20 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,GUN,818 - 899 BLOCK OF 12TH STREET NE,1,104,6,6A,Cluster 25,008410 1,008410,Precinct 82,16067740,400846,137020,4/30/2016 1:30:11 AM,4/30/2016 1:35:07 AM
4/30/2016 10:54:01 AM,DAY,BURGLARY,OTHERS,1 - 99 BLOCK OF K STREET NE,1,103,6,6C,Cluster 25,010600 2,010600,Precinct 83,16067842,399351,137184,4/30/2016 12:01:03 AM,4/30/2016 12:11:52 AM
4/1/2016 2:03:11 PM,DAY,THEFT F/AUTO,OTHERS,700 - 799 BLOCK OF 10TH STREET SE,1,106,6,6B,Cluster 26,007000 2,007000,Precinct 90,16045674,400638,134715,3/24/2016 5:30:56 PM,3/25/2016 9:00:54 AM
3/25/2016 11:51:50 AM,DAY,THEFT/OTHER,OTHERS,1 - 99 BLOCK OF H STREET NW,1,103,6,6E,Cluster 8,004702 1,004702,Precinct 1,16045711,399078,136928,3/25/2016 9:40:16 AM,3/25/2016 10:00:43 AM
3/25/2016 11:56:58 AM,DAY,THEFT F/AUTO,OTHERS,1200 - 1227 BLOCK OF 5TH STREET NE,1,104,6,6C,Cluster 25,010600 2,010600,Precinct 83,16045715,400043,137591,3/25/2016 11:10:29 AM,3/25/2016 11:50:48 AM
3/25/2016 5:37:48 PM,EVENING,THEFT F/AUTO,OTHERS,800 - 999 BLOCK OF NORTH CAPITOL STREET,1,103,6,6E,Cluster 8,004702 1,004702,Precinct 1,16045818,399213,137056,3/25/2016 1:30:58 PM,3/25/2016 2:15:57 PM
3/26/2016 8:25:59 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,OTHERS,700 799  BLOCK OF 13TH STREET SE,1,106,6,6B,Cluster 26,007100 2,007100,Precinct 91,16046687,401014,134725,3/26/2016 2:00:00 PM,3/26/2016 7:30:36 PM
3/26/2016 9:03:30 PM,EVENING,THEFT/OTHER,OTHERS,1300 - 1399 BLOCK OF G STREET NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16046696,397329,136718,3/26/2016 6:45:17 PM,
3/26/2016 9:57:42 PM,EVENING,ROBBERY,OTHERS,400 - 599 BLOCK OF N STREET SW,1,105,6,6D,Cluster 9,011000 2,011000,Precinct 127,16046698,398423,134091,3/26/2016 7:42:13 PM,3/26/2016 9:00:21 PM
3/26/2016 10:03:35 PM,EVENING,THEFT/OTHER,OTHERS,1200 - 1299 BLOCK OF G STREET NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16046705,397497,136718,3/26/2016 7:40:05 PM,3/26/2016 7:45:32 PM
3/26/2016 9:17:37 PM,EVENING,THEFT F/AUTO,OTHERS,400 - 499 BLOCK OF I STREET SW,1,105,6,6D,Cluster 9,010200 2,010200,Precinct 142,16046708,398419,134605,3/26/2016 4:00:45 PM,3/26/2016 7:00:29 PM
3/27/2016 2:21:51 AM,MIDNIGHT,THEFT F/AUTO,OTHERS,700 - 799 BLOCK OF 7TH STREET NW,1,102,2,2C,Cluster 8,005800 1,005800,Precinct 129,16046754,398098,136808,3/26/2016 10:19:44 PM,3/26/2016 10:41:30 PM
3/26/2016 11:30:23 PM,MIDNIGHT,THEFT/OTHER,OTHERS,600 - 669 BLOCK OF PENNSYLVANIA AVENUE SE,1,107,6,6B,Cluster 26,006500 1,006500,Precinct 89,16046780,400232,135255,3/26/2016 11:05:27 PM,3/26/2016 11:08:11 PM
3/15/2016 10:26:57 PM,EVENING,ROBBERY,OTHERS,900 - 979 BLOCK OF 7TH STREET NW,1,102,2,2C,Cluster 8,005800 1,005800,Precinct 129,16040021,398098,137070,3/15/2016 8:35:18 PM,3/15/2016 8:37:53 PM
3/23/2016 11:10:42 AM,DAY,THEFT/OTHER,OTHERS,700 - 799 BLOCK OF H STREET NE,1,104,6,6C,Cluster 25,008302 1,008302,Precinct 83,16044319,400384,136927,3/22/2016 10:04:43 AM,3/22/2016 11:08:09 AM
3/23/2016 11:19:41 AM,DAY,THEFT F/AUTO,OTHERS,900 - 999 BLOCK OF 6TH STREET SW,1,105,6,6D,Cluster 9,010200 2,010200,Precinct 142,16044354,398273,134557,3/23/2016 8:10:50 AM,3/23/2016 9:30:35 AM
4/16/2016 2:10:02 AM,MIDNIGHT,THEFT/OTHER,OTHERS,800 - 899 BLOCK OF 6TH STREET NW,1,102,2,2C,Cluster 8,005800 2,005800,Precinct 129,16058552,398272,136943,4/15/2016 8:07:03 PM,4/15/2016 9:07:57 PM
4/15/2016 9:05:02 PM,EVENING,THEFT/OTHER,OTHERS,400 - 499 BLOCK OF KENTUCKY AVENUE SE,1,108,6,6B,Cluster 26,006900 2,006900,Precinct 91,16058568,401302,135070,3/15/2016 2:24:22 PM,3/15/2016 5:30:51 PM
4/15/2016 10:47:53 PM,EVENING,THEFT/OTHER,OTHERS,750 - 799 BLOCK OF 10TH STREET NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16058639,397745,136842,4/15/2016 1:05:50 PM,4/15/2016 2:00:52 PM
4/16/2016 3:56:30 AM,MIDNIGHT,THEFT F/AUTO,OTHERS,300 - 399 BLOCK OF K STREET NW,1,103,6,6E,Cluster 8,004702 1,004702,Precinct 1,16058665,398640,137185,4/15/2016 7:30:22 PM,4/15/2016 11:00:26 PM
4/16/2016 2:36:58 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,OTHERS,600 - 699 BLOCK OF F STREET NE,1,104,6,6C,Cluster 25,008302 1,008302,Precinct 84,16058768,400233,136609,4/16/2016 1:00:48 AM,4/16/2016 1:15:19 AM
4/16/2016 3:10:18 AM,MIDNIGHT,THEFT F/AUTO,OTHERS,600 - 699 BLOCK OF NEW YORK AVENUE NW,1,102,6,6E,Cluster 8,004701 2,004701,Precinct 18,16058801,398187,137264,4/16/2016 2:26:04 AM,4/16/2016 3:00:19 AM
4/1/2016 9:27:56 PM,EVENING,THEFT/OTHER,OTHERS,900 - 999 BLOCK OF G STREET NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16050176,397835,136718,3/30/2016 8:55:21 AM,3/30/2016 6:30:45 PM
4/2/2016 2:31:46 AM,MIDNIGHT,THEFT/OTHER,OTHERS,400 - 407 BLOCK OF 8TH STREET NE,1,107,6,6C,Cluster 25,008302 1,008302,Precinct 85,16050295,400437,136362,4/1/2016 11:45:31 PM,4/1/2016 11:48:04 PM
4/2/2016 6:07:40 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,GUN,1100 - 1199 BLOCK OF H STREET NE,1,104,6,6A,Cluster 25,008402 1,008402,Precinct 82,16050417,400790,136927,4/2/2016 3:55:09 AM,4/2/2016 4:03:40 AM
4/2/2016 8:58:06 AM,DAY,THEFT F/AUTO,OTHERS,1100 - 1199 BLOCK OF F STREET NE,1,104,6,6A,Cluster 25,008402 1,008402,Precinct 82,16050460,400790,136609,4/1/2016 7:00:15 PM,4/2/2016 7:00:30 AM
4/2/2016 12:42:06 PM,DAY,THEFT F/AUTO,OTHERS,1200 - 1227 BLOCK OF 5TH STREET NE,1,104,6,6C,Cluster 25,010600 2,010600,Precinct 83,16050482,400043,137591,4/1/2016 8:00:00 PM,4/2/2016 9:52:00 AM
4/3/2016 7:32:24 PM,EVENING,THEFT/OTHER,OTHERS,700 - 799 BLOCK OF 7TH STREET NW,1,102,2,2C,Cluster 8,005800 1,005800,Precinct 129,16051333,398098,136808,4/3/2016 6:20:08 PM,4/3/2016 6:50:17 PM
4/3/2016 11:39:10 PM,MIDNIGHT,ROBBERY,GUN,102 - 199 BLOCK OF 13TH STREET NE,1,107,6,6A,Cluster 26,008002 2,008002,Precinct 86,16051460,401014,135940,4/3/2016 3:10:38 AM,4/3/2016 3:20:48 AM
3/23/2016 5:25:38 PM,EVENING,MOTOR VEHICLE THEFT,OTHERS,621 699  BLOCK OF G STREET SW,1,105,6,6D,Cluster 9,010200 1,010200,Precinct 142,16044569,398140,134827,3/23/2016 5:00:45 AM,3/23/2016 4:30:10 PM
3/31/2016 9:02:12 AM,DAY,THEFT F/AUTO,OTHERS,1151 - 1199 BLOCK OF 1ST STREET NE,1,103,6,6C,Cluster 25,010600 2,010600,Precinct 83,16049147,399489,137478,3/30/2016 8:00:22 PM,3/31/2016 7:30:59 AM
3/31/2016 8:28:20 AM,DAY,MOTOR VEHICLE THEFT,OTHERS,70 - 101 BLOCK OF I STREET SE,1,106,6,6D,Cluster 27,007200 1,007200,Precinct 131,16049149,399421,134605,3/30/2016 6:00:13 PM,3/31/2016 7:00:10 AM
4/13/2016 10:54:13 AM,DAY,THEFT F/AUTO,OTHERS,100 - 199 BLOCK OF 12TH STREET SE,1,107,6,6B,Cluster 26,006700 2,006700,Precinct 88,16056909,400846,135618,4/12/2016 7:00:30 PM,4/13/2016 9:30:58 AM
4/13/2016 12:05:42 PM,DAY,THEFT/OTHER,OTHERS,100 - 199 BLOCK OF E STREET SE,1,106,6,6B,Cluster 26,006500 2,006500,Precinct 130,16056929,399591,135044,4/12/2016 12:00:00 PM,4/12/2016 3:30:57 PM
4/13/2016 1:27:39 PM,DAY,THEFT/OTHER,OTHERS,700 - 799 BLOCK OF 7TH STREET NW,1,102,2,2C,Cluster 8,005800 1,005800,Precinct 129,16056994,398098,136808,4/13/2016 12:17:59 PM,4/13/2016 1:27:38 PM
